categoryId,likeRatio,likes_log,views_log,dislikes_log,comment_log,days_lapse,durationHr,durationMin,durationSec,titleLength,tagCount
24,0.8774898578268339,10.153662442901368,13.599862594411915,7.424165281042028,8.725020038618554,5760.0,0,8,1,94,16
26,0.9579878385848535,10.423738616949274,13.571069312297894,6.582025138892826,8.091933455979893,5760.0,0,45,59,42,13
20,0.9594308487452519,11.742973127961177,14.766220107708882,7.8655717576847906,9.56317796268366,7200.0,0,15,31,38,11
24,0.9811769453612557,11.831088244675596,14.788910280234838,7.174724309836376,10.14866653071095,7200.0,0,17,16,61,0
20,0.8876362532969213,10.607475756273947,14.610991377810295,7.786136437783072,7.866338923046544,7200.0,0,3,44,93,6
22,0.9862006870296245,11.52755788701454,14.235481282408221,6.558197802812269,7.904703913873747,7200.0,0,15,25,69,7
10,0.9665253405901573,12.348101581549752,16.116850776423448,8.274866820685254,8.997765772011208,7200.0,0,3,59,64,26
10,0.9842976756712564,12.93022660862824,15.323772741847442,8.09101504171053,10.039677906986393,5760.0,0,3,39,35,29
23,0.9694346717298635,10.876158617846391,14.024134812579259,6.710523109452428,9.41140190014419,7200.0,0,5,58,4,17
26,0.9661786825919252,11.790731428814302,14.257643122438003,7.7279755421055585,8.756839814829462,7200.0,0,23,10,50,23
20,0.9287607359264514,11.381608760968547,14.897100789964172,8.08301991917133,8.870522545103873,7200.0,0,6,44,50,10
24,0.9882016046265146,13.47437566805013,15.404138027426539,8.347353412124338,10.072681653422581,7200.0,0,5,9,59,60
24,0.9335347922421187,12.786479367743711,15.287260795242743,9.416052881560713,10.288443784012753,8640.0,0,8,9,31,20
10,0.9691966191411252,11.655518179535186,14.924468148978992,7.4977617006225685,4.624972813284271,7200.0,0,3,51,4,7
17,0.9215991981736177,9.755857235532103,14.041089541205125,6.556778356158042,7.955074273262696,5760.0,0,9,56,50,18
10,0.9705406138684918,11.63138382809723,14.360704564423388,7.428333194190806,8.488999457045455,7200.0,0,6,13,70,30
10,0.9730226141742272,12.830102839758382,16.23164199114821,8.537779825024625,9.908126774684552,7200.0,0,6,57,94,18
24,0.9774653068974793,13.815269528919107,16.31675296638502,9.340754410698116,10.466497573539566,7200.0,0,3,32,81,60
10,0.9743861338468945,9.235228087483963,12.153294038084804,4.890349128221754,5.707110264748875,7200.0,0,2,24,53,21
24,0.9652351390424356,10.9642768174945,14.091313350335971,6.92951677076365,7.957177323459475,7200.0,0,6,31,45,28
24,0.9704129608001677,10.401197541154744,13.11412352285215,6.202535517187923,8.830396801098097,5760.0,0,13,56,47,3
26,0.9801059164044035,11.268711483036727,14.30384882577308,6.668228248417403,8.539932678385727,5760.0,0,8,13,53,35
22,0.9961146367185332,10.895701750414418,13.068057127569002,4.653960350157523,8.03268487596762,5760.0,0,11,22,23,10
1,0.9860781420414448,10.340354423783824,12.942892154546305,5.37989735354046,9.690232448972248,7200.0,0,19,38,41,25
17,0.8802502234137622,7.651595573857601,12.913300230298123,4.897839799950911,6.796823718274855,4320.0,0,28,23,98,4
10,0.9391018084335351,11.617573727035676,14.491897059807469,8.156797046675651,8.257385655730436,7200.0,0,6,39,75,26
10,0.9730130289556927,11.804034159839912,15.212097023209362,7.512071245835466,8.742414582525413,8640.0,0,4,18,61,10
10,0.9685066127847172,12.275276828022715,15.137699903969278,8.14002395246292,9.484557193474393,7200.0,0,8,14,98,13
28,0.9808824772694085,14.069123564710681,16.842875162124887,9.42843117965374,11.580827074580801,10080.0,0,22,11,33,0
20,0.945521118992539,11.058716441623133,14.146933640462144,7.48324441607385,9.14782646658694,8640.0,0,37,24,59,11
1,0.9805511648683939,11.367402459493327,13.857312552127976,6.744059186311348,8.11701408773731,7200.0,0,1,45,28,42
24,0.9820697316918784,11.247878605560235,14.026670592903733,6.542471960506805,8.364275084991524,5760.0,0,13,41,36,13
26,0.9500940616902708,10.220849779089319,13.468539804263276,6.555356891810665,7.711996507047669,7200.0,0,14,34,60,25
10,0.9897760230069947,12.003252419258873,13.933719280780798,6.732210706467206,8.939318740417509,7200.0,0,2,38,39,0
22,0.9235805626598466,9.841771710555475,14.661877413672514,6.616065185132817,8.243282523048375,8640.0,0,11,20,53,44
23,0.9393816869868127,12.139211429022957,15.087998559709067,8.67368398817567,10.079665274569594,8640.0,0,0,0,32,0
22,0.9944829912306061,11.324026323215884,13.680944344382903,5.43372200355424,7.720905251936779,8640.0,0,17,18,38,0
24,0.9802656420947998,14.713378629949096,17.32744580140862,10.10475352533102,11.840537133873529,11520.0,0,14,18,55,0
23,0.9824414268125122,10.925020793105562,13.733039404000497,6.198478716492308,8.639056779173078,8640.0,0,4,21,28,11
10,0.980669105978938,11.232073348510589,13.887110960219417,6.602587892189336,8.305484017727691,8640.0,0,3,11,48,42
1,0.9908157642304631,10.794911656680155,13.355576064395322,5.41610040220442,8.14757773620177,7200.0,0,0,0,59,0
24,0.9939962198421228,11.809393824702628,14.43415291840599,6.003887067106539,8.167919362957816,8640.0,0,12,43,83,31
20,0.9600627833972794,11.966202481133525,15.023770061253549,8.072779333169498,9.468619380058648,7200.0,0,0,0,38,10
2,0.9624254473161034,10.295968733085997,13.492815972119725,6.340359303727752,7.4360278163518485,8640.0,0,10,58,27,16
10,0.9868237737792676,13.061787129417862,15.209403228676877,8.045908742270779,10.838639292051202,7200.0,0,3,25,33,23
24,0.9642131734210272,11.422847572843558,14.239633193547554,7.417580402414544,8.564076777315087,8640.0,0,21,36,71,50
26,0.9632892804698973,11.13000920982627,14.338489628494829,7.150701457592526,8.840580188488795,8640.0,0,9,29,56,0
23,0.9736395711765504,11.664358168730438,14.361197212958189,7.348587530927593,8.704336438489406,8640.0,0,4,34,46,0
20,0.9723462013044245,12.54157298143743,15.094865657863124,8.274357006756292,10.071498871212288,8640.0,0,23,44,28,15
24,0.8916919117449934,10.471099854390227,14.451547029428735,7.61085279039525,9.1369090938903,7200.0,0,9,20,79,21
10,0.9888178913738019,11.799719643360714,14.204264814308724,6.618738983517219,8.092239406724211,8640.0,0,3,28,61,19
10,0.9809650073971315,12.326620743764067,14.931667698312133,7.681560362559537,9.54029139160713,10080.0,0,3,3,44,0
10,0.9799081207657795,10.921991853622236,14.419882260969233,6.331501849893691,4.430816798843313,7200.0,0,4,50,14,7
10,0.9785321515554775,11.274655585410118,14.650438511254551,6.75110146893676,4.543294782270004,7200.0,0,2,55,11,5
24,0.9466399197592779,12.51249796079909,15.265825180948596,8.915700818956903,9.856238699935517,10080.0,0,2,32,51,36
24,0.9834710743801653,10.631036159813405,13.643061309177805,5.84354441703136,7.802209316247118,8640.0,0,19,53,58,31
10,0.9732006753102002,11.698433605874474,14.703558181691696,7.399398083331354,8.56388591940822,10080.0,0,4,23,54,13
28,0.9830415897209145,10.548520590372645,13.654785312969862,5.786897381366708,7.805882040228621,5760.0,0,29,47,16,6
22,0.9738086265373942,11.654659374782398,14.46729445169838,7.332369205929062,8.817001443665859,10080.0,0,18,38,49,5
20,0.9751465044365796,11.8278018960832,14.534182687553322,7.452402451223638,8.513185170018698,10080.0,0,13,28,44,32
24,0.9908423114593535,10.612827912990824,13.095425796757842,5.231108616854587,8.247743887225516,8640.0,0,26,7,62,0
24,0.9747316650133945,12.714250767754752,15.515265843223252,8.355614995760183,10.42611328041787,10080.0,0,33,43,28,6
17,0.9614914568534811,12.252245100772951,15.645680315886556,8.321664807135,7.961370201719511,8640.0,2,15,46,47,27
20,0.9608183508989461,9.668650902630873,15.396857795929657,5.755742213586912,7.142036574706803,8640.0,0,1,16,38,13
17,0.9685576487516321,10.517023182460981,13.740392537421839,6.380122536899765,7.659171367666058,10080.0,0,18,25,41,28
10,0.9836895558587236,10.395619533854864,13.195453975065226,5.594711379601839,7.4949862339505335,10080.0,0,1,57,43,4
20,-0.29004043237890914,8.366835309827675,12.828451271868445,8.96405612822033,7.599401333415815,8640.0,0,2,19,68,21
20,0.9802431610942249,10.81001073685123,13.460913453820508,6.202535517187923,7.333676395657684,8640.0,0,6,21,43,9
1,0.9781562216167121,10.681871619942246,13.542869467349826,6.175867270105761,6.687108607866515,10080.0,0,5,17,23,13
26,0.9815575824396111,10.990533204832772,13.66934077918663,6.313548046277095,8.696175846944678,8640.0,0,20,25,38,0
27,0.9201615003907267,10.984818033969711,14.058270836943457,7.804659297056102,8.907883013942248,10080.0,0,19,38,37,13
10,0.979864543291232,11.54007359688924,14.128118874249108,6.951772164398911,9.046762057999363,0.0,0,2,52,62,21
24,0.9766182828338577,14.110444769967332,16.84015627993275,9.673256443720023,11.391593639802597,1440.0,0,12,28,58,0
24,0.9457572260798934,13.347776351629232,16.214285897935355,9.767839635939845,10.552865691963367,2880.0,0,17,0,44,39
22,0.9430109533422679,12.747245110468015,15.795972294994934,9.218110109240543,9.701248961901815,2880.0,0,14,6,49,34
22,0.8926703797526756,13.394467744992738,15.30244156984022,10.52462839711098,11.796230472032498,1440.0,0,24,36,38,0
22,0.9505951693054432,12.911849731990142,15.701760932088659,9.23600811872476,9.766464356369461,2880.0,0,13,41,64,28
10,0.9757858037805741,13.494464720238263,16.12609328445915,9.09268232850795,10.24991012001051,1440.0,0,4,43,62,5
24,0.9605341162521526,12.401096518567012,15.290750569992595,8.495560891289124,9.246382963323112,2880.0,0,15,5,49,19
22,0.9799190491918914,12.776111071434634,15.28273861432575,8.185071477532283,9.686326072899465,2880.0,0,9,20,31,31
22,0.9539140925038461,11.388166906827415,14.631357113599066,7.641084249174914,9.47039427731049,0.0,0,9,1,76,20
24,0.9753607707191229,12.185966872289905,14.948096806797619,7.801800401908973,8.382747094863314,2880.0,0,7,5,92,13
24,0.9354279731892516,11.294993310706552,15.74720949004168,7.894690850425624,8.98669669562029,2880.0,0,2,1,35,21
24,0.968096587076757,10.281204551441567,13.466989424038852,6.159095388491933,7.243512974665482,1440.0,0,15,59,90,27
20,0.9780521808404701,10.812934921928274,13.387057233956144,6.311734809152915,9.181735114965848,1440.0,0,11,22,48,27
1,0.9935830124839575,11.132367580568165,12.822479160669479,5.393627546352362,8.07153089355666,1440.0,0,17,26,31,15
25,0.3082558775287042,9.389657419749838,14.137041730716186,8.752423403865594,9.330609204367127,0.0,0,2,18,68,15
17,0.947737843551797,10.044639832292011,14.245761932813709,6.42648845745769,7.075808863978387,0.0,0,8,13,83,4
17,0.9669919329270441,10.930192011064651,14.708262001913408,6.842683282238422,7.605890001053122,0.0,0,4,26,97,36
17,0.9675376510031398,9.824768967824722,12.894877913615792,5.720311776607412,7.360103972989152,1440.0,0,16,42,46,28
17,0.9759227648310326,12.674459343246408,15.692616797270079,8.266935347610456,9.963876852548912,4320.0,0,26,19,36,41
24,0.9793090127719163,11.314242792081028,13.827449998335693,6.75343791859778,8.393216011596527,1440.0,0,9,18,52,27
17,0.9283365068374589,8.62515033292133,12.931909643912777,5.332718793265369,6.777646593635117,1440.0,0,7,36,90,11
28,0.9844896828694086,9.975575628930383,12.69226945467066,5.123963979403259,7.1929342212158,1440.0,0,19,55,49,0
28,0.9548528034952668,9.148039345778804,12.308439685206135,5.37989735354046,5.950642552587727,1440.0,0,9,43,84,20
10,0.9898342296799904,12.28166237647976,14.53725442759785,7.004881989712859,9.581697010450897,2880.0,0,2,49,52,0
24,0.9116033123815225,9.167432870964907,13.164134681187926,6.093569770045136,7.288244401020124,1440.0,0,5,17,47,25
26,0.9898416886543535,9.621323560768252,12.284167303139538,4.343805421853684,6.97914527506881,1440.0,0,23,1,68,29
23,0.9899845413573124,11.422978875364755,13.494550187849535,6.131226489483141,8.872767529910936,1440.0,0,11,28,57,18
17,0.9376760563380282,8.613048677059759,12.80871234484378,5.176149732573829,7.0317412587631285,1440.0,0,8,34,58,7
24,0.9605640833645326,9.662052731249666,12.69038282135043,5.755742213586912,8.380456667842767,1440.0,0,3,38,41,55
17,0.9423076923076923,9.081028635495842,13.598120423957578,5.564520407322694,7.752335163302292,0.0,0,9,57,59,31
10,0.9494828082412095,12.347172822504625,15.631294774533924,8.694167141883597,9.937502431123406,4320.0,0,3,33,42,18
17,0.9057626077609845,10.67911293408502,14.96824164551988,7.672292455628756,8.122074375362217,1440.0,0,8,4,47,23
17,0.9211660329531052,8.93313654381203,13.788754793539068,5.739792912179234,7.203405521083095,0.0,0,9,50,59,28
17,0.9365121885882668,8.885855993000296,13.57735996214352,5.4680601411351315,7.480428306074208,0.0,0,9,41,62,26
28,0.9682674000423102,8.445052513638554,11.63659337297034,4.31748811353631,5.204006687076795,1440.0,0,11,14,78,16
24,0.9465201465201465,8.57810012631976,11.515352517294497,4.983606621708336,5.814130531825066,1440.0,0,8,22,35,13
28,0.9796295048837993,11.204618827524007,14.060993125063248,6.628041376179533,8.55468163582723,2880.0,0,22,0,39,7
28,0.9281115879828327,8.187021067343505,11.473113376989318,4.897839799950911,5.375278407684165,1440.0,0,8,1,44,34
26,0.9863856310998114,10.094934017107084,12.555993330731654,5.111987788356544,7.605392364814935,1440.0,0,5,51,59,13
20,0.9394195306366161,11.89802458712552,15.537442879222082,8.431853144249223,9.160099155539436,4320.0,0,13,2,31,14
24,0.9620262487295438,11.106459856528481,14.0601243649171,7.161622002939187,7.893198869544609,1440.0,0,9,54,13,4
10,0.9483921710984058,11.072993127979817,13.223756834681042,7.441906728051625,7.813995675002791,1440.0,0,2,45,49,16
17,0.9503464203233256,8.53050420547591,13.127309126997321,4.859812404361672,7.037027614686276,2880.0,0,9,28,60,12
2,0.9747219908881595,9.911207675551266,13.374930576196022,5.552959584921617,7.347299700743164,2880.0,0,17,20,64,29
22,0.977723125178215,10.923904038063169,13.565444064973827,6.437751649736401,7.807916628926408,2880.0,0,17,31,54,15
10,0.9694933906611898,11.250976114414055,14.185569534808481,7.083387847625295,7.450079569807499,2880.0,0,3,31,39,9
23,0.975486807721487,10.978285176438197,14.1390589257183,6.588926477533519,8.52377150677636,1440.0,0,45,14,43,37
22,0.9834578340664341,12.251194183751211,14.816865706062726,7.4645098346365275,9.219696466900208,4320.0,0,16,39,55,5
28,0.9592772631385857,10.374834029757805,14.637548191126967,6.501289670540389,6.363028103540465,2880.0,2,32,10,56,10
10,0.9807060013729811,10.218663189296832,12.61409115759271,5.58724865840025,7.682482446534506,2880.0,0,3,48,35,26
28,0.9794815101431651,11.402295534745551,13.734039080084525,6.833031732786201,8.39638057119949,2880.0,0,18,49,59,32
22,0.975266406231941,10.662562913210179,14.05844889340665,6.282266746896006,7.229113877793302,4320.0,0,9,7,44,40
24,0.9632269487447224,9.981466593852717,12.897127638992231,6.003887067106539,7.9157131993821155,1440.0,0,8,40,32,11
1,0.9627118644067797,9.795289682058142,13.388571015869566,5.831882477283517,7.828038032125829,2880.0,0,2,25,36,33
10,0.9749060856498873,10.582256865150118,13.325238913146032,6.2166061010848646,8.385944904806284,4320.0,0,2,42,41,37
24,0.9393798737467508,10.640220903758994,13.683464918204994,7.174724309836376,10.290483144360632,2880.0,0,21,2,34,13
24,0.9417391304347826,7.711101251840158,12.139184699988542,4.204692619390966,5.5093883366279774,1440.0,0,2,45,74,25
26,0.9806249544759269,9.517530910816006,12.495734007894695,4.890349128221754,6.874198495453294,2880.0,0,8,5,38,0
20,0.9830812717931788,10.780143085369593,13.454074296923832,6.016157159698354,7.545389749611823,2880.0,0,21,57,33,9
2,0.9393200838694648,10.898737328209085,14.32326386700098,7.4342573821331355,8.228443883004033,4320.0,0,30,59,62,47
22,0.9626333803100463,11.487443540955537,14.684754125761398,7.526178913346146,9.984929281123371,1440.0,1,46,17,51,22
24,0.9874951235199224,11.453706105310257,14.35730098537969,6.385194398997726,8.058010800802085,2880.0,0,5,39,68,22
22,0.8733788769955796,10.151908911034607,12.979790086890723,7.457609289715606,7.136483208590247,5760.0,0,2,34,25,0
10,0.9833533238832551,10.21405572877461,13.096608550864415,5.43372200355424,7.550661243105336,4320.0,0,1,11,36,28
17,0.950714561606798,9.44351345892757,12.902140556601097,5.765191102784844,7.8009820712577405,2880.0,0,8,57,93,52
17,0.8671239657732833,10.874380099601867,15.080869012098427,8.231642179973411,8.499843553081124,2880.0,0,4,14,85,47
22,0.9709782052011608,9.759501702007746,13.563945669749469,5.541263545158426,7.60489448081162,4320.0,0,14,7,46,11
10,0.9371813223864,12.699231120242397,15.519011145118979,9.27049429479593,10.644710356327636,4320.0,0,3,54,37,24
17,0.9403737896870075,10.670953397338373,14.330892585538681,7.188412736496954,8.141189793457691,2880.0,0,3,10,61,27
10,0.9117465813973314,14.328691006951741,17.114838065325944,11.253130896005338,11.226455990357765,2880.0,0,3,34,91,18
10,0.9841735172922774,11.480257634705843,14.711443060223862,6.648984550024776,9.26596427572418,4320.0,0,5,52,56,0
24,0.9431702207659666,10.901616302625916,13.35673960533165,7.369600720526409,8.884887201837403,4320.0,0,38,23,54,3
24,0.9614907160402525,10.522234410519824,13.30857236832547,6.591673732008658,7.087573705557973,4320.0,0,7,4,35,11
22,0.9605015004685258,11.322273304855948,13.894643313295186,7.417580402414544,8.781555458546402,2880.0,0,19,9,94,25
10,0.8897801312007755,14.088626051064066,16.66651181371157,11.24688746057632,11.998390202901016,2880.0,0,2,55,47,36
20,0.9535029073284031,13.090783955084339,16.327191960127458,9.352794339771116,11.185961877516771,7200.0,0,9,20,53,5
17,0.8932053397330133,11.14794469438261,15.419848085520762,8.272826003650401,9.428993858017527,5760.0,0,12,45,44,21
10,0.9763760731600912,11.695680261235742,14.186524998142778,7.268920128193722,9.416866617466955,4320.0,0,4,23,42,34
22,0.8250064716541547,10.113545864301683,13.046307046894096,7.768956044538332,7.834788107388194,4320.0,0,14,30,78,23
23,0.9719070772555376,9.455245415071905,13.129025138517806,5.204006687076795,7.669495251007694,4320.0,0,4,3,57,8
19,0.9226112134772309,8.20303024171486,12.32237458490476,4.990432586778736,6.437751649736401,4320.0,0,1,56,58,22
10,0.9821343442827631,13.169037017602001,16.194530627820974,8.459987717645458,10.205774946126926,4320.0,0,3,19,51,24
25,0.8728504429390307,7.493873886783559,12.54443238541011,4.804021044733257,5.44673737166631,2880.0,0,3,27,53,0
22,0.9744422062842406,11.250846159897952,14.146506397889935,6.903747257584598,8.444837529224097,4320.0,0,22,53,71,13
1,0.9238630556974962,8.233503140233994,13.088403203320732,5.003946305945459,6.100318952020064,4320.0,0,53,15,84,0
1,0.9825457203225765,13.435062400087244,16.027457559929978,8.70251025718999,11.528208088501385,7200.0,0,22,44,39,4
27,0.9838415140280007,9.793951665467821,12.434148015409892,4.983606621708336,6.648984550024776,2880.0,0,0,0,54,3
24,0.9813347267117867,14.510666719170546,17.182199272659066,9.845805472195043,13.3965087406292,7200.0,0,10,39,48,0
25,0.8989690721649485,7.518607216815252,12.4896977496034,4.584967478670572,5.4510384535657,4320.0,0,2,5,66,41
23,0.9885307919185029,11.966729841959028,14.440782991702838,6.811244378601294,9.547526639331053,5760.0,0,16,54,32,9
17,0.9364228265032555,9.914625296946584,14.34763592308584,6.498282149476434,8.728749873478527,2880.0,0,8,39,50,30
10,0.9716478586948903,10.937721307268031,13.36141019868704,6.695798917058491,8.550821372396221,4320.0,0,4,5,60,16
23,0.9914609595611582,11.20771737178584,13.143472993355866,5.755742213586912,8.297045149081827,4320.0,0,4,29,12,37
23,0.981074337366414,10.647327847411592,13.374479928343268,5.996452088619021,8.690810307580046,2880.0,0,9,14,56,31
24,0.9716113252399503,11.873985779101487,15.151184556122203,7.633369649679584,9.803004013957805,4320.0,0,11,48,53,16
24,0.9799132618123716,10.677523236829412,13.738202856748483,6.0867747269123065,7.359467638255621,5760.0,0,10,31,61,34
17,0.9120693299513845,9.515543058145953,14.2501123727717,6.436150368369428,6.846943139585379,5760.0,0,5,10,68,28
24,0.9414677627017927,10.57658507529037,14.29489319152091,7.074963197966044,8.330381569349418,5760.0,0,8,1,79,16
27,0.9776703967446592,10.568260978408226,13.469892828520857,6.0844994130751715,7.782807262839695,4320.0,0,8,20,56,19
1,0.9623230345845036,11.549729799492276,14.226590539791033,7.596894438144544,9.421087402953841,5760.0,0,4,59,27,36
2,0.9712095552188252,10.004011390302427,12.803817892076506,5.777652323222656,7.237059026124737,4320.0,0,10,8,46,0
24,0.9879851790746759,13.26381085498831,15.783734464501887,8.15507488781144,9.890047640169426,5760.0,1,28,49,25,3
24,0.8325434439178515,6.363028103540465,11.257129581380768,3.970291913552122,5.54907608489522,4320.0,0,0,0,33,5
24,0.9671590564958444,10.28298506894671,13.296635961284611,6.1903154058531475,7.4377951216719325,2880.0,0,16,18,69,30
22,0.9441809054483489,11.055972306668727,13.170448531207583,7.505492274737424,8.445697189711167,4320.0,0,2,3,42,7
24,0.8872225554889022,7.360739903058278,12.300427824011319,4.543294782270004,6.593044534142437,2880.0,0,4,52,53,25
24,0.9655172413793104,11.512705440766679,14.156971757559624,7.469654172932128,8.912069097970134,5760.0,0,10,53,41,36
20,0.9771341251649649,12.271326535730271,14.843070355584477,7.81156848934518,10.164312170818027,4320.0,0,0,0,55,10
24,0.9466408500590319,13.845557590516565,16.869910999550036,10.248742536245267,11.285083392874464,8640.0,0,22,40,32,37
26,0.9904298186702485,10.989942910933607,13.207101505854615,5.652489180268651,8.44009614103127,5760.0,0,19,0,59,22
17,0.9262192580241767,9.131513591430211,13.749681604577033,5.869296913133774,8.270781013162674,5760.0,0,8,2,96,32
27,0.9674675421578869,10.990836648925526,13.710414451791623,6.8885724595653635,8.586346050104554,5760.0,0,11,9,36,23
17,0.9552888575126486,9.02509454366498,12.88367462308799,5.247024072160486,6.878326468291325,5760.0,0,8,50,76,14
1,0.9753383458646616,10.176259012252155,13.113580924316361,5.793013608384144,7.70210434005105,4320.0,0,11,53,49,33
28,0.9755588848741223,11.116172297464086,13.62469987024438,6.723832440821209,9.456731590010083,5760.0,0,32,35,61,0
27,0.985085326456322,11.576932594944521,13.78222467879234,6.68586094706836,8.486115235845377,4320.0,0,17,59,42,2
24,0.9543367663481822,9.66459564425378,13.174359824522046,5.908082938168931,7.094234845924755,5760.0,0,8,52,45,20
20,0.9858148790692928,13.094940791826357,15.205154054463977,8.153349757998892,10.345413157647068,7200.0,0,5,33,28,13
20,0.9865017990974694,12.20534237895043,14.794779093690138,7.213768308118642,9.435322232564033,5760.0,0,0,0,26,21
26,0.9406664609688368,11.742400927357469,15.042149239512446,8.254788926148725,9.95113420600348,7200.0,0,15,39,48,30
22,0.9378020592561462,11.99154809369612,15.769974872739978,8.55256033525353,9.9400123272185,7200.0,0,11,36,33,32
26,0.9560892220872037,10.768211268353848,13.709542079756886,6.97166860472579,7.6676260915849905,5760.0,0,8,31,15,14
24,0.9631362933745536,11.430369601965666,14.652484018971974,7.455298485683291,8.882391706295847,7200.0,0,9,31,29,13
10,0.9846031820090515,9.964958874624228,12.459011864235046,5.10594547390058,7.380879035564116,5760.0,0,12,5,73,15
2,0.9332407436633945,11.022670147615598,14.356830274606471,7.656810091480378,9.276315360899716,4320.0,0,15,21,91,16
20,0.9500535729003544,10.987831869406532,14.480394057251337,7.323170717943469,8.127995055771946,7200.0,0,8,21,72,25
24,0.9514858435379455,9.434283603460957,12.415774257414359,5.739792912179234,7.252053951852814,2880.0,0,12,36,35,12
22,0.9295349184985794,10.381490352934616,12.827245729449926,7.071573364211532,7.944846711001996,4320.0,0,2,21,57,5
17,0.9324588600047699,9.916255691813806,14.491022650416788,6.56244409369372,8.345692873253865,4320.0,0,12,39,47,30
17,0.9305658147436845,9.477921772720961,14.421552357116314,6.152732694704104,7.133295954896068,5760.0,0,5,4,68,28
17,0.9367726051924798,9.758866322925,14.370816500415108,6.336825731146441,8.18757739559151,5760.0,0,13,39,52,31
24,0.9697170019202317,11.04407317268166,15.580789663359905,6.8690144506657065,7.979338895262328,5760.0,0,2,35,23,37
27,0.9364757834180728,11.467907178318564,15.503840239072572,8.0507033814703,8.724369949208368,5760.0,0,26,35,47,25
17,0.8678459937565036,7.492760300922379,11.861982465923266,4.844187086458591,7.313220387090301,4320.0,0,21,20,83,3
10,0.9557873586223676,12.425934819007976,15.883192222549242,8.636397438894713,10.093735942146068,8640.0,0,2,38,39,0
20,0.9805404803651443,12.782163401388047,15.633995369135777,8.159374736775426,10.117388522483406,5760.0,0,9,57,27,0
1,0.9638985313751669,10.512546352713787,12.965489660140197,6.516193076042964,7.364547014255642,5760.0,0,2,47,31,5
23,0.9770955832079857,11.881622848886177,15.010357144762352,7.423568444259167,9.087381464575735,7200.0,0,39,40,40,43
17,0.948453137138418,11.759113442092596,15.854434485878667,8.126813720726114,8.695171998776056,7200.0,0,4,14,99,42
26,0.9519912993940649,10.537176618145875,13.244834075449981,6.831953565565855,8.228710798793687,5760.0,0,8,15,40,13
20,0.9713682664953657,9.281823473598047,12.37667580936993,5.049856007249537,7.3537223303996315,5760.0,0,2,13,56,13
17,0.9176998153521498,8.19836438996762,13.07177720137071,5.049856007249537,7.060476365999801,5760.0,0,10,7,98,26
17,0.8467677573822825,8.663023639627777,13.56061056637003,6.173786103901937,7.739794458408701,5760.0,0,12,9,74,28
24,0.9590947826910331,9.244258590179644,13.182080293262683,5.375278407684165,7.441906728051625,7200.0,0,9,31,74,7
24,0.9903643602277882,11.500215028527709,13.843960979188166,6.169610732491456,8.861633597686627,7200.0,0,16,58,41,37
10,0.9732492326753583,11.850482826915657,14.981441873578408,7.549609165154532,9.21463115339334,8640.0,0,2,43,42,11
26,0.9732923197109516,10.606956282167944,13.58456918249127,6.304448802421981,7.962067308753666,7200.0,0,12,59,36,58
17,0.9503464203233256,8.53050420547591,12.703502951283014,4.859812404361672,6.859614903654202,5760.0,0,0,0,88,23
10,0.9273333675992713,12.036108421424945,14.800424706418655,8.758098072309089,10.292450580544786,8640.0,0,4,33,32,47
20,0.9673525526177679,10.9032918846381,13.964675113422347,6.804614520062624,9.505916206547065,7200.0,0,3,49,47,24
26,0.9384561417184729,10.81444408281958,13.711656684528613,7.364547014255642,8.271804031154709,5760.0,0,10,9,63,23
24,0.9720977873602281,12.650457139345782,15.110256355522122,8.392310009269547,11.321232129929266,8640.0,0,12,4,20,12
22,0.9887483985963349,11.735780974804474,14.415909573954256,6.561030665896573,7.943072717277933,7200.0,0,32,32,67,7
10,0.9410345090808735,12.708555565517836,16.30078572317546,9.21453157659465,10.065563884101888,8640.0,0,4,51,93,19
22,0.9835031538088307,10.880760489345077,13.611825211894681,6.091309882077698,8.566364235422688,7200.0,0,26,3,60,26
1,0.9722168840082361,10.489021682384953,13.813510559299608,6.226536669287466,8.11969625295725,7200.0,0,4,21,35,30
20,0.8574862637362637,9.288966692431373,13.596766066582068,6.721425700790643,6.444131256700441,7200.0,0,1,37,99,25
26,0.9576968272620446,10.46270326045021,13.63717066382047,6.628041376179533,8.122074375362217,7200.0,0,45,59,42,13
10,0.9675896000790869,11.770431794911948,15.149819279818043,7.664346632098617,4.68213122712422,8640.0,0,3,51,4,7
10,0.9653875939442333,12.408621576004098,16.250941646251746,8.369388996647842,9.039077442538963,8640.0,0,3,59,64,26
20,0.9595103794942634,11.757180590457322,14.793588529670195,7.87777633327726,9.578795654450447,8640.0,0,15,31,38,11
24,0.9807090756314388,11.85121747337336,14.84121948198096,7.2196420401307355,10.17690587972396,8640.0,0,17,16,61,0
23,0.9674026440457663,10.959853221275816,14.226615068044765,6.859614903654202,9.510370887608827,8640.0,0,5,58,4,17
20,0.8889090004072583,10.639287051551051,14.641390687477413,7.805882040228621,7.880804344674901,8640.0,0,3,44,93,6
22,0.9862266259970066,11.560181119047709,14.282066375331675,6.588926477533519,7.928406026180535,8640.0,0,15,25,69,7
10,0.9840424902425343,12.945926869688737,15.387798060687215,8.12296471523406,10.047198210202428,7200.0,0,3,39,35,29
26,0.9659371552613786,11.835820229177752,14.325205342572616,7.780303087908373,8.791638037085997,8640.0,0,23,10,50,23
24,0.9883437757019344,13.518985501324636,15.4781646348857,8.379768515504566,10.09575944018325,8640.0,0,5,9,59,60
