publishedAt,categoryId,trending_date,likeRatio,likes_log,views_log,dislikes_log,comment_log,days_lapse,durationHr,durationMin,durationSec,titleLength,tagCount
2020-10-23 13:00:16,20,2020-10-26 00:00:00,0.9723095737246681,10.024775549743328,12.79050368661893,5.75890177387728,8.768885326134862,3 days 00:00:00.000000000,0,0,0,39,4
2020-10-22 01:23:18,22,2020-10-26 00:00:00,0.895856798610706,12.260764408575733,15.139885631424468,9.359105145241294,9.448175472033382,4 days 00:00:00.000000000,0,21,28,21,9
2020-10-23 05:40:57,24,2020-10-26 00:00:00,0.9814018773576629,10.43055063239178,12.77901072491523,5.762051382780177,7.349230824613334,3 days 00:00:00.000000000,0,1,13,48,16
2020-10-22 11:59:52,10,2020-10-26 00:00:00,0.9506612932809535,13.75490774840995,16.511998573873782,10.077692928727824,11.992031293229756,4 days 00:00:00.000000000,0,0,0,41,20
2020-10-21 16:30:11,22,2020-10-26 00:00:00,0.944745019416009,12.380593018732004,15.263098023298799,8.819665349340653,9.664087578702395,5 days 00:00:00.000000000,0,11,48,41,38
2020-10-21 22:00:10,10,2020-10-26 00:00:00,0.9585596606829562,12.49635882435181,15.62771084949156,8.640648995343156,9.382695764458287,5 days 00:00:00.000000000,0,4,54,90,30
2020-10-21 18:00:09,23,2020-10-26 00:00:00,0.9851838431419915,12.19212583939755,14.430831863527072,7.294377299288821,9.714383043445341,5 days 00:00:00.000000000,0,33,16,26,9
2020-10-22 18:05:14,26,2020-10-26 00:00:00,0.9757986006860095,11.595251717216259,14.38567451781226,7.1929342212158,9.46923709299621,4 days 00:00:00.000000000,0,14,31,43,32
2020-10-21 12:45:41,1,2020-10-26 00:00:00,0.9450276004083822,12.546120624415476,15.887583770054908,8.979920411691197,10.527498994261212,5 days 00:00:00.000000000,0,2,3,50,27
2020-10-22 02:53:58,24,2020-10-26 00:00:00,0.6058427479173799,8.85879510585745,13.586137644398724,7.454141078146678,7.796880342783522,4 days 00:00:00.000000000,0,3,29,65,30
2020-10-22 17:00:45,10,2020-10-26 00:00:00,0.9777868489981971,10.970626373827352,13.537267794727233,6.481577129276431,8.146129510025405,4 days 00:00:00.000000000,0,2,36,55,22
2020-10-23 04:00:10,10,2020-10-26 00:00:00,0.9876044805822483,9.768698226187489,12.944769029730415,4.6913478822291435,6.946975992135418,3 days 00:00:00.000000000,0,4,7,41,31
2020-10-23 04:29:47,10,2020-10-26 00:00:00,0.9836869495596477,9.894497260697996,12.888661785618861,5.093750200806762,6.959398512133975,3 days 00:00:00.000000000,0,4,19,35,0
2020-10-21 14:00:10,10,2020-10-26 00:00:00,0.9866427398466201,11.67290767972603,14.332463968436985,6.670766320845874,8.506334448081361,5 days 00:00:00.000000000,0,3,45,32,29
2020-10-21 22:04:10,10,2020-10-26 00:00:00,0.9395935265336846,9.933725735596738,13.93738476889415,6.464588303689961,7.537962659768208,5 days 00:00:00.000000000,0,3,18,48,31
2020-10-22 04:00:02,10,2020-10-26 00:00:00,0.9108657173803926,10.495874729944925,14.340262163556066,7.430707082545968,8.438149984075784,4 days 00:00:00.000000000,0,3,19,37,9
2020-10-22 12:00:01,25,2020-10-26 00:00:00,0.9201518850013561,10.879875708458863,14.26998612343586,7.699842407396986,8.904901577935142,4 days 00:00:00.000000000,0,9,40,53,30
2020-10-22 14:06:48,24,2020-10-26 00:00:00,0.9265353331840908,10.851955016105505,13.61164376040487,7.585281078639126,8.431853144249223,4 days 00:00:00.000000000,0,15,51,65,32
2020-10-22 23:56:04,17,2020-10-26 00:00:00,0.9578291162449578,10.780018225836406,14.163940303484903,6.942156705699469,8.225770799348734,4 days 00:00:00.000000000,0,11,55,29,0
2020-10-23 16:00:12,10,2020-10-26 00:00:00,0.9664879667664601,11.347272216859043,14.055726739010256,7.275172319452771,7.76046702921342,3 days 00:00:00.000000000,0,4,6,84,11
2020-10-22 11:49:11,28,2020-10-26 00:00:00,0.8833456973293768,9.225721474014485,13.187585414891368,6.444131256700441,6.882437470997847,4 days 00:00:00.000000000,0,12,50,47,30
2020-10-22 19:27:52,24,2020-10-26 00:00:00,0.969386585132811,10.849900034962806,14.01796311950518,6.68586094706836,8.357024439263416,4 days 00:00:00.000000000,0,8,52,43,14
2020-10-21 22:37:13,24,2020-10-26 00:00:00,0.9760105983028393,10.225353636767979,12.90144734333047,5.814130531825066,7.803843303538772,5 days 00:00:00.000000000,0,19,5,12,17
2020-10-21 08:03:16,20,2020-10-26 00:00:00,0.9155015155595142,11.840155120224509,15.016752236158187,8.71915396346254,9.800845560564248,5 days 00:00:00.000000000,0,1,5,61,21
2020-10-21 23:00:10,10,2020-10-26 00:00:00,0.9415377541301277,10.987223061973808,13.692758572499026,7.484368643286131,7.728855823852543,5 days 00:00:00.000000000,0,3,44,46,33
2020-10-21 17:32:15,22,2020-10-26 00:00:00,0.954622519198165,9.88323382350886,13.434900000553311,6.12029741895095,7.569927655242652,5 days 00:00:00.000000000,0,14,27,87,21
2020-10-21 18:15:09,24,2020-10-26 00:00:00,0.9816809260191243,10.580911772630838,13.239266025633405,5.8971538676367405,7.6236419465115715,5 days 00:00:00.000000000,0,2,58,62,9
2020-10-22 11:22:41,24,2020-10-26 00:00:00,0.9866536766235977,12.255019940211103,14.36865574233845,7.252053951852814,9.444542550647126,4 days 00:00:00.000000000,0,5,23,80,12
2020-10-21 00:08:04,2,2020-10-26 00:00:00,0.8911586338972232,10.632846115058646,15.340670590363136,7.77779262633883,8.817297783866575,5 days 00:00:00.000000000,0,5,39,52,0
2020-10-22 01:00:04,24,2020-10-26 00:00:00,0.981231084643171,11.997509777530992,14.65148367771546,7.338238150065589,8.07402621612406,4 days 00:00:00.000000000,0,7,36,76,40
2020-10-20 18:07:57,10,2020-10-26 00:00:00,0.9869670186857133,12.837639591571275,14.89871576475661,7.810758116529357,10.563904908473155,6 days 00:00:00.000000000,0,2,10,17,2
2020-10-22 19:00:10,10,2020-10-26 00:00:00,0.9857298300066,10.927035001141991,12.716930268784175,5.991464547107982,8.287528423111763,4 days 00:00:00.000000000,0,2,57,48,6
2020-10-21 00:00:00,26,2020-10-26 00:00:00,0.9421486488309656,11.184101902520503,14.565684365902936,7.670428522190693,9.163248764442333,5 days 00:00:00.000000000,0,13,19,55,21
2020-10-21 23:00:13,10,2020-10-26 00:00:00,0.9877470758286784,11.750847277862164,13.72126471155616,6.661854740545311,9.000236434169777,5 days 00:00:00.000000000,0,2,18,55,15
2020-10-19 22:00:05,17,2020-10-26 00:00:00,0.9625178375974456,13.027010396684057,16.374542751180194,9.068892008391808,9.99465279028822,7 days 00:00:00.000000000,0,25,49,29,46
2020-10-21 17:36:36,10,2020-10-26 00:00:00,0.13370805654913984,10.5950334517291,14.722066055850272,10.32600641521012,9.203416456903359,5 days 00:00:00.000000000,0,2,48,52,23
2020-10-20 19:00:14,24,2020-10-26 00:00:00,0.9551999223288403,13.3115728247889,15.97830321311818,9.535534968687735,10.452735493899395,6 days 00:00:00.000000000,0,13,36,66,38
2020-10-21 20:00:05,17,2020-10-26 00:00:00,0.9707718696397941,9.572341108670264,13.45248549462674,5.3612921657094255,7.846589975291186,5 days 00:00:00.000000000,0,9,15,86,28
2020-10-21 13:54:48,1,2020-10-26 00:00:00,0.9905737333454183,11.788828435385714,13.946868590551919,6.436150368369428,9.872564319882619,5 days 00:00:00.000000000,0,4,25,100,31
2020-10-20 21:08:12,17,2020-10-26 00:00:00,0.8958027363376362,9.414341877762027,14.116744882397427,6.513230110912307,7.599901959208498,6 days 00:00:00.000000000,0,10,52,75,3
2020-10-20 13:01:24,28,2020-10-26 00:00:00,0.9493092485830117,12.901736656214393,16.178244112369555,9.252249775053393,10.472374515715389,6 days 00:00:00.000000000,0,11,28,45,13
2020-10-21 16:47:36,23,2020-10-26 00:00:00,0.9921734399196417,10.770567031595471,12.950024626183758,5.231108616854587,8.70549681988774,5 days 00:00:00.000000000,0,15,32,37,10
2020-10-21 18:01:51,26,2020-10-26 00:00:00,0.9856302314486867,11.137155072197103,13.425850391160825,6.208590026096629,9.69412362463029,5 days 00:00:00.000000000,0,13,58,55,40
2020-10-22 18:05:00,20,2020-10-26 00:00:00,0.8834782608695653,8.933400396056303,12.130378801160973,6.150602768446279,7.236339342754344,4 days 00:00:00.000000000,0,6,37,51,24
2020-10-21 20:00:06,23,2020-10-26 00:00:00,0.9364127611879095,11.573550086786664,14.306681691461254,8.157370441186774,8.433159195806228,5 days 00:00:00.000000000,0,5,20,39,14
2020-10-21 19:40:26,28,2020-10-26 00:00:00,0.9463498285154336,9.673445259530762,13.567700268724941,6.082218910376446,7.325148957955575,5 days 00:00:00.000000000,0,15,59,42,25
2020-10-21 14:52:59,2,2020-10-26 00:00:00,0.9736888265216629,9.328301169609748,12.698180173682836,5.0106352940962555,6.672032945461067,5 days 00:00:00.000000000,0,31,52,82,21
2020-10-21 21:15:10,29,2020-10-26 00:00:00,0.9724693372637785,10.531322579448695,12.899134822477414,6.259581464064923,7.880048200971577,5 days 00:00:00.000000000,0,5,50,9,21
2020-10-20 17:00:09,10,2020-10-26 00:00:00,0.9661760288374888,10.395955704265866,13.304566593863008,6.333279628139691,7.705262474866325,6 days 00:00:00.000000000,0,2,44,38,22
2020-10-22 04:21:57,22,2020-10-26 00:00:00,0.9957630782533506,10.04676504723975,12.38472079695782,3.8918202981106265,6.8690144506657065,4 days 00:00:00.000000000,0,2,28,47,0
2020-10-19 14:00:05,10,2020-10-26 00:00:00,0.9194102625315594,11.795552281118376,15.373823161900404,8.62515033292133,8.994668835500674,7 days 00:00:00.000000000,0,3,15,77,23
2020-10-20 13:00:59,22,2020-10-26 00:00:00,0.9234719049794426,11.564207759297279,14.95372361576037,8.339978571990427,9.203013596589722,6 days 00:00:00.000000000,0,17,12,30,0
2020-10-08 17:05:45,28,2020-10-26 00:00:00,0.9414758269720102,7.330405211844402,11.60549553045149,3.828641396489095,4.736198448394496,18 days 00:00:00.000000000,0,0,0,36,10
2020-10-21 00:00:02,2,2020-10-26 00:00:00,0.9473367180104982,10.027031738627583,13.477954534257949,6.416732282512326,8.274357006756292,5 days 00:00:00.000000000,0,18,40,70,10
2020-10-21 17:00:10,24,2020-10-26 00:00:00,0.9939575606378236,12.255838524011732,14.496881672029563,6.456769655572163,8.801017833540714,5 days 00:00:00.000000000,0,22,4,41,18
2020-10-22 02:22:01,28,2020-10-26 00:00:00,0.961478857648882,9.089302043599126,12.328148675308846,5.159055299214529,6.9650803456014065,4 days 00:00:00.000000000,0,9,29,54,18
2020-10-21 23:00:12,10,2020-10-26 00:00:00,0.9842200711274406,12.034667289620378,14.351409014710628,7.200424892944957,8.878358040627822,5 days 00:00:00.000000000,0,3,39,63,20
2020-10-21 16:00:30,10,2020-10-26 00:00:00,0.9864544003736717,10.147100175689678,13.03283684004903,5.159055299214529,7.8547691834991324,5 days 00:00:00.000000000,0,0,0,55,25
2020-10-21 14:54:21,27,2020-10-26 00:00:00,0.9497992782125624,10.0875575798642,13.254753869449225,6.428105272684596,7.266128779556451,5 days 00:00:00.000000000,0,15,49,56,10
2020-10-22 03:33:11,24,2020-10-26 00:00:00,0.9669446950857193,10.707460288184958,14.39564020480454,6.621405651764134,7.280008252884188,4 days 00:00:00.000000000,0,2,44,97,27
2020-10-21 19:34:03,2,2020-10-26 00:00:00,0.9750279825543248,10.842928244308982,13.810760293300858,6.472346294500901,9.046644279305394,5 days 00:00:00.000000000,0,19,28,20,26
2020-10-21 17:02:50,28,2020-10-26 00:00:00,0.8983861326957562,7.370230641807081,11.834588585937734,4.442651256490317,5.739792912179234,5 days 00:00:00.000000000,0,6,50,35,13
2020-10-20 20:00:01,24,2020-10-26 00:00:00,0.9808996973176077,10.544235564296866,13.705121866636519,5.902633333401366,6.942156705699469,6 days 00:00:00.000000000,0,11,11,41,23
2020-10-20 15:00:12,20,2020-10-26 00:00:00,0.9681805033265838,11.267612988884956,14.366649951126007,7.142827401161621,9.071882578828616,6 days 00:00:00.000000000,0,1,24,47,23
2020-10-20 15:00:10,20,2020-10-26 00:00:00,0.8957447740917657,11.368107763757282,14.121195845623266,8.467582690862903,9.719684899460376,6 days 00:00:00.000000000,0,1,30,48,35
2020-10-21 18:19:15,2,2020-10-26 00:00:00,0.91207774178621,8.731981938347694,12.82603873194454,5.652489180268651,7.355641102974253,5 days 00:00:00.000000000,0,3,4,54,9
2020-10-20 13:59:34,20,2020-10-26 00:00:00,0.9632400275255832,10.69695506835746,13.775154080074337,6.71901315438526,8.698681067461614,6 days 00:00:00.000000000,0,2,12,47,20
2020-10-21 19:02:28,17,2020-10-26 00:00:00,0.9211003627569528,8.756997183623554,13.424736505891055,5.564520407322694,7.690743163541872,5 days 00:00:00.000000000,0,11,27,73,3
2020-10-19 17:00:10,10,2020-10-26 00:00:00,0.9389525259882142,10.284796570766533,13.879376978292688,6.826545223556594,7.476472381163905,7 days 00:00:00.000000000,0,3,14,83,15
2020-10-20 17:00:10,24,2020-10-26 00:00:00,0.9925169143055406,12.266617264146438,14.651681312513004,6.682108597449809,8.5956346177228,6 days 00:00:00.000000000,0,22,51,41,18
2020-10-20 16:00:09,10,2020-10-26 00:00:00,0.9753136617100372,10.434321664760377,12.889714796075815,6.052089168924417,7.635303886259415,6 days 00:00:00.000000000,0,5,39,31,12
2020-10-20 17:00:09,26,2020-10-26 00:00:00,0.9581090050888709,9.49363784611014,12.51442094285861,5.648974238161206,6.56244409369372,6 days 00:00:00.000000000,0,5,34,64,28
2020-10-21 22:00:09,22,2020-10-26 00:00:00,0.9903926612328385,10.376985071036119,13.060921922070213,5.043425116919247,7.8168199657645525,5 days 00:00:00.000000000,0,12,32,28,27
2020-10-20 09:00:13,10,2020-10-26 00:00:00,0.9744404908897042,14.156537406575168,16.491260476399155,9.809506489065233,11.519980519443905,6 days 00:00:00.000000000,0,3,53,34,12
2020-10-20 12:00:11,10,2020-10-26 00:00:00,0.9908870753463656,13.393342732869382,15.352986194590894,8.006700845440367,11.432398473383499,6 days 00:00:00.000000000,0,3,15,31,7
2020-10-19 21:00:42,10,2020-10-26 00:00:00,0.9528848381864524,11.054217795466345,13.930593952867538,7.329749689041512,8.287528423111763,7 days 00:00:00.000000000,0,3,8,40,22
2020-10-20 15:30:57,23,2020-10-26 00:00:00,0.9902656017562357,11.833587664716601,13.799069135484883,6.513230110912307,9.01627006814768,6 days 00:00:00.000000000,0,4,19,25,12
2020-10-20 21:00:55,17,2020-10-26 00:00:00,0.9412989175686928,9.140561477368266,13.668876556990671,5.641907070938114,7.486613313139955,6 days 00:00:00.000000000,0,12,42,59,3
2020-10-20 13:00:09,22,2020-10-26 00:00:00,0.9549086306463096,10.808191415158364,13.805350115039111,7.038783541388542,8.035278911144667,6 days 00:00:00.000000000,0,10,10,61,18
2020-10-20 16:00:09,10,2020-10-26 00:00:00,0.9810461721185728,10.597409432938644,13.678291230402706,5.948034989180646,7.59890045687141,6 days 00:00:00.000000000,0,3,46,55,23
2020-10-19 18:47:41,22,2020-10-26 00:00:00,0.9510979066352491,12.339449026140954,15.179748453802246,8.653121708640482,9.41311793733752,7 days 00:00:00.000000000,0,5,37,50,0
2020-10-20 10:00:04,10,2020-10-26 00:00:00,0.9786604150699547,11.094876511351247,14.052351076083863,6.565264970035361,8.113726085970747,6 days 00:00:00.000000000,0,4,0,58,25
2020-10-20 01:53:34,24,2020-10-26 00:00:00,0.9741956190323358,11.026971299589365,14.36276338127054,6.6895992691789665,8.384804003370492,6 days 00:00:00.000000000,0,1,0,40,20
2020-10-19 14:01:25,2,2020-10-26 00:00:00,0.9482564937297967,11.350182981074266,15.432168741393443,7.721791776817535,9.467228129254554,7 days 00:00:00.000000000,0,2,5,76,28
2020-10-20 13:02:01,28,2020-10-26 00:00:00,0.9497649972203972,10.56048928645972,13.927593825202907,6.901737206656574,7.902487437162855,6 days 00:00:00.000000000,0,18,39,34,22
2020-10-20 16:59:18,29,2020-10-26 00:00:00,0.9758957654723127,11.152801723617731,12.837687448638178,6.7464121285733745,9.288319413292772,6 days 00:00:00.000000000,0,12,26,65,31
2020-10-20 13:00:02,28,2020-10-26 00:00:00,0.8900500391462709,10.231423458135055,14.111483664605533,7.387090235656757,7.7702232041587855,6 days 00:00:00.000000000,0,18,50,32,36
2020-10-20 13:15:00,24,2020-10-26 00:00:00,0.959056990028396,9.604609707323613,13.020461318827898,5.736572297479192,7.5443321080536885,6 days 00:00:00.000000000,0,12,4,39,12
2020-10-20 08:00:04,10,2020-10-26 00:00:00,0.9412876770689105,11.196939935334811,14.007297179373928,7.6984827878809465,8.70317470904168,6 days 00:00:00.000000000,0,4,5,20,14
2020-10-21 22:03:48,24,2020-10-26 00:00:00,0.9518744190849944,10.252382309155898,13.740712655555708,6.54965074223381,7.844240718141811,5 days 00:00:00.000000000,0,14,16,41,6
2020-10-20 19:25:57,28,2020-10-26 00:00:00,0.8988826815642458,8.824383730256061,12.761054857872658,5.8916442118257715,6.398594934535208,6 days 00:00:00.000000000,0,5,58,37,18
2020-10-20 11:00:09,24,2020-10-26 00:00:00,0.9905135670519222,13.136153850217537,15.280814092845482,7.789868559054706,9.832850472936688,6 days 00:00:00.000000000,0,4,3,56,14
2020-10-21 01:33:51,24,2020-10-26 00:00:00,0.9800783952040582,9.974365313169566,14.058986792148815,5.375278407684165,7.140453043101158,5 days 00:00:00.000000000,0,6,6,97,30
2020-10-20 11:51:51,27,2020-10-26 00:00:00,0.9533559533559534,10.128349626344303,13.082792683014759,6.393590753950631,7.568379267836522,6 days 00:00:00.000000000,0,10,58,28,18
2020-10-20 13:00:11,28,2020-10-26 00:00:00,0.904940431558777,10.037362636092155,13.652917508072592,7.039660349862076,7.83399634170946,6 days 00:00:00.000000000,0,18,15,27,19
2020-10-19 19:00:03,26,2020-10-26 00:00:00,0.9785954664429869,11.491620109142893,14.212451437851346,6.9650803456014065,8.323365694436081,7 days 00:00:00.000000000,0,22,5,50,11
2020-10-21 00:45:05,24,2020-10-26 00:00:00,0.9564008038435433,11.205054290550551,13.95479934494081,7.401231264413015,8.443546651247939,5 days 00:00:00.000000000,0,2,25,15,6
2020-10-20 17:12:24,24,2020-10-26 00:00:00,0.9178627255932926,8.817001443665859,15.547907951778658,5.666426688112432,6.398594934535208,6 days 00:00:00.000000000,0,2,1,48,18
2020-10-20 16:03:02,10,2020-10-26 00:00:00,0.9905278076503977,11.847581768067462,13.700604629462916,6.499787040655854,8.994544758324512,6 days 00:00:00.000000000,0,2,24,43,0
2020-10-20 13:00:16,28,2020-10-26 00:00:00,0.9578622816032888,12.157407473548894,15.098018164414631,8.318742252692399,9.932172186396038,6 days 00:00:00.000000000,0,11,57,39,18
2020-10-22 03:00:00,24,2020-10-26 00:00:00,0.9783209641179275,12.579551607780482,15.19183311550046,8.065893546964274,8.685922794690725,4 days 00:00:00.000000000,0,3,28,76,21
2020-10-20 17:32:25,22,2020-10-26 00:00:00,0.9938513908834636,11.44802421138653,13.086721691883918,5.666426688112432,8.012018239159062,6 days 00:00:00.000000000,0,28,47,15,0
2020-10-19 17:00:10,24,2020-10-26 00:00:00,0.992876843094193,12.706405411301757,14.873829531780846,7.072421900537371,9.30446803470088,7 days 00:00:00.000000000,0,21,41,58,18
2020-10-18 22:00:07,24,2020-10-26 00:00:00,0.9563528270812173,12.046244211049578,15.17515956363188,8.24354550792826,9.2621735206162,8 days 00:00:00.000000000,0,4,56,56,19
2020-10-19 17:00:00,23,2020-10-26 00:00:00,0.8936072535292092,9.711055051991444,13.534242538094192,6.831953565565855,7.681099001536359,7 days 00:00:00.000000000,0,3,12,93,29
2020-10-20 16:00:11,20,2020-10-26 00:00:00,0.9616609505144537,9.681281062043258,12.530475915716831,5.746203190540153,7.768533300926033,6 days 00:00:00.000000000,0,1,27,52,18
2020-10-18 21:26:20,22,2020-10-26 00:00:00,0.9302317651204292,11.349323596364334,14.440702185978752,8.029107054619736,8.37309184744198,8 days 00:00:00.000000000,0,8,37,54,18
2020-10-18 23:41:51,24,2020-10-26 00:00:00,0.968019991015274,11.850725391249902,14.586069603949731,7.731053144007127,9.165761328578215,8 days 00:00:00.000000000,0,10,3,22,0
2020-10-21 01:12:46,24,2020-10-26 00:00:00,0.9816389749366375,9.775199532234597,13.771433270723346,5.093750200806762,6.502790045915623,5 days 00:00:00.000000000,0,4,49,97,31
2020-10-19 00:34:04,23,2020-10-26 00:00:00,0.9948352921701705,12.392618600310565,14.381182257509344,6.436150368369428,9.361085258668608,7 days 00:00:00.000000000,0,3,1,37,0
2020-10-26 21:59:53,17,2020-10-27 00:00:00,0.9822142861019598,12.808257928787958,15.446556721476313,8.094683648698815,10.115529710779164,1 days 00:00:00.000000000,0,10,47,21,44
2020-10-26 15:09:43,25,2020-10-27 00:00:00,0.4221120018455505,10.112856670428497,14.337433379432639,9.212338374638856,9.93870989824589,1 days 00:00:00.000000000,0,20,47,62,10
2020-10-26 16:00:09,10,2020-10-27 00:00:00,0.9878939705457377,14.585608594423293,16.529238543233934,9.484481173861296,12.362003169066917,1 days 00:00:00.000000000,0,3,30,38,33
2020-10-26 22:00:16,22,2020-10-27 00:00:00,0.9910665649852926,11.317421399459436,13.872498457267445,5.910796644040527,7.554334823725748,1 days 00:00:00.000000000,0,8,36,69,36
2020-10-27 01:30:40,25,2020-10-27 00:00:00,0.9478015216530589,11.418746644937018,14.421055823564998,7.79934339821592,9.386308454797962,0 days 00:00:00.000000000,0,16,9,67,26
2020-10-26 15:10:17,25,2020-10-27 00:00:00,0.4459451822548743,10.14980060587698,14.112910756093866,9.190545744648004,9.715650815054063,1 days 00:00:00.000000000,0,20,21,49,8
2020-10-26 21:28:39,23,2020-10-27 00:00:00,0.9864595731642646,12.72822389162608,14.41310452919061,7.739794458408701,10.545051923118718,1 days 00:00:00.000000000,0,2,41,11,45
2020-10-26 15:00:10,20,2020-10-27 00:00:00,0.976559015662303,11.922920298364788,14.54674848658426,7.488293515159428,9.716796463224231,1 days 00:00:00.000000000,0,4,13,52,25
2020-10-26 00:01:46,25,2020-10-27 00:00:00,0.5390062606982906,10.398701952787901,14.779635568723627,9.193194213141211,10.24085224794036,1 days 00:00:00.000000000,0,1,52,71,10
2020-10-26 18:00:03,10,2020-10-27 00:00:00,0.9873516066877991,12.16445345833626,14.312943296079204,7.107425474110705,9.51384657977485,1 days 00:00:00.000000000,0,3,0,61,11
2020-10-26 08:59:54,10,2020-10-27 00:00:00,0.97488476070913,14.633892937705642,16.904029648500615,10.269102416044332,13.411571784414642,1 days 00:00:00.000000000,0,3,41,25,22
2020-10-26 21:18:48,1,2020-10-27 00:00:00,0.9797557889601975,11.08114204854419,13.57930582962852,6.498282149476434,8.21932609390609,1 days 00:00:00.000000000,0,5,20,23,0
2020-10-26 09:00:02,10,2020-10-27 00:00:00,0.981127300462153,14.349983760658244,15.983617639002489,9.696278864234223,12.199667174231656,1 days 00:00:00.000000000,0,5,4,51,21
2020-10-25 21:00:33,24,2020-10-27 00:00:00,0.974537480928123,11.681942237685105,13.659634223384284,7.3310603052186325,8.469682208745185,2 days 00:00:00.000000000,0,9,48,34,18
2020-10-25 16:00:03,10,2020-10-27 00:00:00,0.9852927788642949,13.357304265676577,15.300410798463249,8.452121194672523,10.86111214790326,2 days 00:00:00.000000000,0,0,0,45,0
2020-10-26 22:11:41,24,2020-10-27 00:00:00,0.766986959505834,8.546557800046141,12.983386326920924,6.520621127558696,7.426549072397305,1 days 00:00:00.000000000,0,1,46,81,28
2020-10-25 22:54:32,28,2020-10-27 00:00:00,0.9464910673826901,12.215488179939866,15.374003536378936,8.62155320674048,9.706316282491837,2 days 00:00:00.000000000,0,18,18,32,11
2020-10-25 17:00:02,1,2020-10-27 00:00:00,0.9842162860545054,12.23462122893459,14.657012655317397,7.400620577371135,9.791717651693117,2 days 00:00:00.000000000,0,2,36,24,5
2020-10-26 14:00:11,10,2020-10-27 00:00:00,0.9868686198786852,12.179379533274012,14.562429758332094,7.160069207596127,9.423999084079178,1 days 00:00:00.000000000,0,3,16,41,29
2020-10-26 12:00:20,2,2020-10-27 00:00:00,0.9732477491061043,10.732148534449308,13.510032403756668,6.431331081933479,8.485496104672983,1 days 00:00:00.000000000,0,34,49,81,6
2020-10-26 16:00:01,20,2020-10-27 00:00:00,0.9020450028848003,9.604744532724922,12.567847065013606,6.638567789166521,7.418780882750794,1 days 00:00:00.000000000,0,1,20,62,15
2020-10-26 11:01:12,24,2020-10-27 00:00:00,0.9904775354570581,12.192602326782183,14.078139402811905,6.8501261661455,8.712430973476739,1 days 00:00:00.000000000,0,5,43,100,53
2020-10-26 14:00:23,20,2020-10-27 00:00:00,0.8884177545691906,10.71894085748004,13.669321103317635,7.890208213109961,8.393442383980062,1 days 00:00:00.000000000,0,14,41,64,34
2020-10-24 20:00:01,24,2020-10-27 00:00:00,0.9851473332376403,14.006230912573256,16.539046565946364,9.110961927995904,10.979598575857723,3 days 00:00:00.000000000,0,14,11,41,0
2020-10-24 21:27:37,17,2020-10-27 00:00:00,0.9574999732124679,13.031823601110434,16.692444261631508,9.201904893155081,10.81971828261021,3 days 00:00:00.000000000,0,5,31,50,28
2020-10-25 07:04:18,24,2020-10-27 00:00:00,0.7449005872051098,11.816741679340565,15.928895812930978,9.893942139692596,9.72507833256209,2 days 00:00:00.000000000,0,11,28,28,43
2020-10-26 16:07:39,10,2020-10-27 00:00:00,0.9906861747285536,12.208484734104127,13.924214278878353,6.843749949006225,9.557187177595935,1 days 00:00:00.000000000,0,3,8,45,14
2020-10-26 14:00:19,24,2020-10-27 00:00:00,0.9692334739803095,9.32375833901174,12.314743177036336,5.1647859739235145,6.523562306149512,1 days 00:00:00.000000000,0,1,46,65,11
2020-10-26 12:07:54,17,2020-10-27 00:00:00,0.9610047846889952,9.011523512653032,12.695275165938533,5.093750200806762,7.6093665379542115,1 days 00:00:00.000000000,0,28,23,94,34
2020-10-26 22:00:12,10,2020-10-27 00:00:00,0.9082315408579473,12.090919897632046,13.820990515532058,9.056256356593467,10.436583344947847,1 days 00:00:00.000000000,0,3,17,41,33
2020-10-25 14:19:34,29,2020-10-27 00:00:00,0.9822093386762156,10.459496844877439,13.157033367089216,5.746203190540153,7.931644021454311,2 days 00:00:00.000000000,0,0,0,27,6
2020-10-26 16:00:09,24,2020-10-27 00:00:00,0.9914259467183831,9.878682433617158,11.872674678495935,4.430816798843313,7.6093665379542115,1 days 00:00:00.000000000,0,1,33,24,19
2020-10-26 00:02:43,17,2020-10-27 00:00:00,0.9223039655481787,9.279213236262558,14.06252140577945,6.07073772800249,6.063785208687608,1 days 00:00:00.000000000,2,0,0,41,7
2020-10-24 16:16:37,17,2020-10-27 00:00:00,0.8480861956068814,9.650078074026442,14.357179401472827,7.151485463904735,8.284251797621916,3 days 00:00:00.000000000,0,7,6,66,19
2020-10-25 14:07:15,10,2020-10-27 00:00:00,0.9650840639113439,10.854720627607847,13.834885642896849,6.824373670043086,8.323365694436081,2 days 00:00:00.000000000,0,2,23,25,0
2020-10-26 18:00:05,17,2020-10-27 00:00:00,0.9753390875462392,8.988446040062405,12.617513198388693,4.605170185988092,6.900730664045173,1 days 00:00:00.000000000,0,9,38,61,30
2020-10-25 16:00:12,24,2020-10-27 00:00:00,0.971925820256776,11.549006639541176,13.689743232528786,7.297091005160418,8.827468112520654,2 days 00:00:00.000000000,0,5,56,44,31
2020-10-24 18:25:04,23,2020-10-27 00:00:00,0.9704546317267908,11.955859753192868,14.951638260435043,7.755767170102998,9.367258647047601,3 days 00:00:00.000000000,0,8,33,33,24
2020-10-25 22:04:09,10,2020-10-27 00:00:00,0.8337095560571859,9.877964595305043,12.568275283578723,7.477604243197589,8.099857910737585,2 days 00:00:00.000000000,0,20,29,25,26
